open,high,low,volume,close
22445.92,23819.52,21602.54,3979.5684,23400.65
23397.04,24296.77,22928.6,3114.51852,23226.05
23214.66,23431.35,22352.29,2848.00126,23157.37
23161.41,23772.77,22508.46,2325.60742,22720.58
22713.21,23024.95,21984.78,979.37083,22474.41
22481.22,23017.72,22278.44,896.05669,22589.52
22595.72,22668.58,21276.69,1831.64939,21323.81
21332.35,21365.84,20735.17,1600.547,21262.14
21266.99,23112.33,21061.68,2690.83225,22948.19
22956.17,24217.37,22583.98,2544.58016,23844.9
23856.64,24429.15,23440.91,2174.93573,23782.88
23789.59,24692.87,23553.6,1474.22069,23691.49
23691.49,24209.98,23252.98,1155.59972,23334.94
23329.19,23523.85,22875.39,1641.28475,23291.16
23293.97,23471.96,22641.12,1777.32459,22988.01
23000.67,23660.31,22709.72,1514.18253,22847.93
22846.23,23244.38,22515.06,1809.79233,22685.67
22679.21,23489.29,22641.33,1888.76201,23327.04
23330.7,23359.96,22923.5,502.02314,22960.37
22959.91,23430.32,22866.53,695.25657,23186.63
23187.8,24251.42,23165.83,1741.77425,23845.33
23851.48,23951.08,22936.61,1876.64147,23183.91
23183.46,24253.65,22702.72,2622.66664,23982.87
23991.04,24956.35,23896.95,2716.45139,23983.79
23995.86,24464.3,23620.79,1995.42382,24403.16
24408.05,24860.64,24276.58,1634.92142,24463.77
24466.39,25029.52,24190.46,1578.95074,24334.46
24340.9,25200.55,23779.04,2430.51045,24097.37
24089.47,24251.8,23691.5,1588.29363,23859.5
23869.74,24425.05,23192.17,2288.30336,23356.88
23358.58,23614.9,23122.64,1286.73047,23198.85
23200.23,23217.1,20793.05,3488.4769,20838.25
20844.21,21387.05,20772.0,1366.78896,21155.79
21153.73,21833.98,21092.78,1427.75388,21556.65
21548.6,21554.62,20919.53,1860.73959,21391.06
21395.83,21692.1,20898.79,1820.84705,21527.9
21533.89,21901.05,21158.26,1683.89412,21378.05
21383.8,21837.02,21329.22,1957.92636,21562.15
21564.99,21884.41,20153.54,3260.66364,20278.65
20280.48,20441.24,19854.21,1427.43865,20074.65
20067.83,20185.6,19552.06,915.52146,19587.96
19588.43,20458.42,19584.02,1874.75525,20313.81
20315.64,20592.02,19568.89,2688.27834,19826.48
19828.45,20482.51,19818.24,2444.01828,20064.92
20057.85,20222.13,19578.82,1996.51253,20119.14
20116.35,20460.38,19773.09,2268.39539,19972.12
19964.63,20069.15,19672.85,864.40522,19839.17
19836.48,20015.35,19603.56,1167.33016,19980.27
19982.7,20050.7,19637.02,1688.13707,19811.05
19811.77,20168.35,18683.56,3518.07734,18810.03
18810.39,19502.94,18547.43,2587.46118,19315.72
19314.72,19474.07,19026.29,2155.30968,19328.35
19330.86,21513.58,19307.37,3980.32103,21314.2
21315.58,21768.12,21045.12,2184.79565,21606.27
21603.73,21841.04,21303.52,1938.10371,21809.32
21812.98,22496.44,21534.87,3435.46791,22402.07
22395.32,22801.92,19893.48,4853.84493,20195.13
20185.15,20549.22,19639.12,2923.31686,20233.5
20229.62,20341.56,19515.57,3124.04961,19721.66
19725.49,19903.73,19345.81,2432.09408,19826.95
19828.23,20217.24,19773.52,1340.05211,20135.17
20138.49,20142.31,19354.8,1756.15722,19431.91
19438.09,19698.79,18256.25,4693.69595,19557.44
19555.84,19660.11,18746.44,3704.92733,18889.29
18888.61,19790.3,18180.74,5682.17243,18476.28
18472.47,19513.32,18369.28,3879.29546,19389.08
19388.54,19483.94,18540.73,3840.17789,19266.26
19262.05,19287.46,18793.18,2132.42477,18907.51
18904.75,19155.19,18619.5,2371.74996,18806.82
18802.5,19305.57,18701.22,3816.46966,19219.72
19226.11,20382.48,18824.15,6270.86083,19083.72
19087.28,19759.7,18482.25,5581.86009,19407.95
19412.02,19648.31,18851.47,4177.14627,19590.82
19582.64,20168.88,19153.55,3927.36574,19432.6
19429.99,19492.07,19164.5,1369.9648,19328.13
19325.23,19404.73,18945.9,1861.21662,19071.37
19071.89,19720.81,18975.07,2482.20273,19628.1
19633.04,20459.88,19494.01,3444.85612,20349.13
20343.78,20373.06,19756.27,2978.1447,20159.07
20156.19,20443.3,19846.15,3102.25975,19957.43
19963.56,20069.46,19333.26,2760.59619,19542.69
19536.05,20033.95,19264.78,1158.22622,19440.11
19430.26,19566.29,19336.51,865.71692,19444.11
19449.84,19530.31,19049.57,1690.07788,19139.2
19134.17,19301.88,18872.88,1996.16875,19068.68
19062.99,19241.2,18982.24,1358.34648,19148.66
19145.61,19520.27,18214.02,4024.83587,19395.26
19378.19,19950.97,19078.4,2801.64377,19181.42
19186.01,19229.31,19003.2,644.9528,19086.77
19086.77,19437.03,19086.77,850.33491,19260.03
19258.2,19680.62,19162.2,1640.8129,19562.63
19569.42,19711.44,19100.93,2610.37117,19341.77
19340.14,19370.71,19078.07,1928.5183,19130.0
19130.33,19338.94,18920.31,3028.22787,19052.99
19050.26,19256.31,18687.95,3157.14231,19176.06
19176.23,19258.52,19119.39,981.52145,19207.47
19209.25,19671.64,19089.11,1864.70673,19561.87
19568.42,19592.54,19174.32,3119.57942,19326.68
19328.23,20395.64,19244.2,4085.98621,20071.97
20070.86,21034.36,20039.91,4996.06938,20770.41
20766.16,20875.77,20215.92,4141.52689,20300.47
20294.77,20755.42,20044.24,3941.47985,20609.35
20610.46,21072.31,20569.35,2536.67973,20805.45
20804.14,20926.13,20528.34,1709.17796,20639.02
20642.52,20829.42,20235.96,3236.23186,20494.41
20493.69,20689.08,20351.55,2638.40603,20496.29
20498.13,20822.44,20073.84,4675.64694,20156.15
20157.24,20387.83,20036.96,3641.24569,20217.31
20215.23,21306.8,20187.42,5439.30251,21172.12
21175.96,21484.6,21111.17,1721.42502,21333.12
21332.72,21392.4,20932.51,2305.792,20956.84
20963.24,21088.97,20421.27,4362.19091,20615.19
20611.63,20698.53,17942.53,10314.0422,18630.66
18621.3,19035.51,15677.91,11135.480264,15988.56
15986.34,18232.31,15854.03,11341.14275,17633.14
17630.71,17729.57,16250.93,5482.77002,17143.23
17145.84,17190.49,16728.86,1839.68539,16930.41
16930.43,17072.91,16297.01,2765.40077,16351.21
16351.54,17801.14,15805.81,5858.660601,16610.38
16606.18,17129.26,16506.85,3294.36267,16885.2
16878.6,16991.87,16385.78,2907.8596,16649.25
16658.8,16743.77,16402.52,2354.97013,16678.41
16688.35,16991.03,16535.13,2944.11146,16688.57
16688.14,16783.7,16542.67,1173.75196,16663.56
16661.43,16713.75,16156.1,2133.68372,16261.26
16263.98,16282.44,15479.25,5473.47398,15755.85
15762.87,16289.53,15609.11,4267.50672,16217.33
16222.82,16670.51,16151.85,3720.04371,16596.26
16592.49,16788.45,16457.0,2557.51558,16586.23
16591.59,16642.27,16339.86,2400.36384,16501.83
16502.27,16677.69,16372.13,1647.55636,16440.38
16434.77,16593.87,16382.39,1493.93053,16415.95
16418.23,16481.8,15990.84,3944.86563,16206.6
16208.97,16538.22,16094.76,3391.89663,16446.44
16441.27,17248.13,16429.4,5020.86267,17170.31
17169.38,17297.53,16865.39,3289.55095,16979.21
16980.3,17121.13,16775.33,2688.74616,17089.87
17093.69,17171.72,16872.44,1369.89675,16896.3
16893.12,17212.47,16887.26,1741.59661,17121.11
17119.49,17426.88,16876.02,3249.05248,16972.94
16979.05,17113.87,16918.85,2621.09504,17097.28
17098.12,17141.65,16690.58,2617.95276,16847.58
16843.87,17299.0,16751.97,2850.28553,17223.41
17233.03,17359.18,17059.59,2135.32114,17130.48
17134.73,17224.22,17096.79,788.4664,17127.32
17125.44,17263.42,17073.02,1169.76788,17090.16
17089.51,17242.1,16875.47,2314.50537,17208.51
17206.37,18219.3,17080.4,4211.3262,17764.99
17773.41,18378.19,17665.56,3514.5107,17802.1
17803.97,17853.63,17269.15,2280.5226,17353.74
17353.47,17491.01,16521.49,3539.49578,16639.83
16635.08,16809.99,16590.22,1396.72136,16789.19
16789.27,16861.24,16669.64,993.19891,16732.31
16729.15,16817.34,16283.06,2120.28229,16440.01
16440.21,17053.34,16393.04,2856.78568,16901.33
16901.15,16926.41,16731.14,1744.42167,16823.62
16822.38,16873.8,16565.6,1663.02827,16811.43
16813.36,16950.57,16762.35,1567.59969,16780.48
16779.25,16856.47,16777.19,500.63341,16811.17
16809.24,16831.28,16698.12,551.22331,16824.83
16842.57,16920.3,16734.35,827.43846,16866.24
16865.32,16915.65,16599.8,1521.42623,16700.69
16707.13,16786.06,16443.55,1820.09839,16524.28
16520.59,16667.27,16470.08,1564.64532,16635.54
16637.56,16676.09,16342.54,1788.7059,16604.98
16605.03,16616.62,16434.95,989.02399,16508.88
16508.69,16575.34,16457.39,706.36148,16557.33
16554.82,16737.49,16502.95,1481.43946,16641.47
16634.81,16771.0,16586.71,1452.26914,16662.39
16668.53,16990.18,16649.92,1781.1385,16850.93
16844.1,16890.79,16749.79,1271.4218,16826.16
16826.64,17031.22,16677.38,1418.74607,16946.08
16946.09,16977.61,16908.08,420.30997,16937.78
16936.69,17155.52,16904.3,803.36468,17124.99
17129.17,17406.79,17092.54,2437.73358,17185.45
17183.14,17500.26,17151.98,1885.37526,17453.62
17452.64,17997.65,17323.19,2290.91147,17948.79
17944.39,19119.64,17883.72,5207.44326,18853.25
18852.92,20022.28,18711.85,3854.72393,19943.95
19945.95,21229.0,19905.91,5788.50253,20945.33
20943.17,21020.73,20535.37,3091.42859,20871.66
20870.81,21464.55,20634.28,4165.95024,21198.71
21197.33,21600.62,20862.89,3476.33781,21152.87
21151.49,21648.41,20407.91,4297.51331,20678.68
20678.93,21196.65,20659.93,1981.78354,21079.53
21083.93,22770.13,20876.63,4294.28176,22683.44
22683.31,23366.56,22437.07,4353.96603,22790.34
22790.34,23073.18,22296.59,2806.31327,22702.0
22703.67,23181.81,22523.54,4248.08387,22932.68
22927.74,23174.7,22475.67,3907.42272,22658.58
22651.96,23827.75,22342.54,5156.4212,23070.5
23072.67,23278.19,22875.62,4030.32493,23019.12
23026.42,23507.45,22559.82,3758.38348,23090.38
23085.83,23201.66,22892.4,1168.40209,23033.33
23027.28,23958.32,22973.83,3634.06807,23747.16
23748.13,23803.31,22511.68,3363.06727,22841.94
22846.65,23310.96,22738.51,2215.17495,23137.45
23132.97,23816.35,22773.48,3628.66867,23740.05
23739.45,24247.28,23397.87,4574.3957,23498.6
23498.82,23721.19,23218.99,2639.13255,23424.66
23429.03,23571.94,23258.42,1035.98851,23315.84
23312.79,23413.04,22767.33,1645.17302,22955.38
22953.44,23170.95,22651.13,2165.38151,22777.14
22779.48,23345.46,22757.24,2366.56202,23257.33
23255.49,23436.07,22686.42,2120.23931,22965.23
22963.06,23012.82,21696.47,2855.55881,21812.5
21818.29,21949.32,21462.79,2086.45328,21639.09
21639.07,21893.7,21611.23,732.72502,21847.41
21851.81,22092.14,21638.95,1171.77258,21792.89
21793.12,21900.33,21368.5,2003.1752,21793.61
21799.03,22370.77,21585.07,2919.43634,22204.4
22199.68,24357.87,22057.18,4753.55492,24305.55
24301.85,25252.3,23506.05,5623.18215,23519.12
23515.73,25049.82,23344.61,4845.79932,24608.22
24606.54,24878.17,24445.24,1195.72637,24643.42
24643.42,25180.71,24214.01,2238.89825,24292.26
24289.34,25116.09,23864.61,3129.31475,24847.39
24850.85,25246.48,24221.71,3097.51041,24470.6
24462.19,24496.17,23583.49,2939.82574,24198.7
24196.87,24597.56,23635.64,2838.27676,23946.97
23954.67,24140.12,22897.22,3163.40102,23215.12
23221.69,23249.22,22774.39,1094.59857,23191.82
23191.81,23716.53,23094.53,1358.74095,23584.45
23587.23,23985.5,23253.51,2535.22519,23629.19
23631.88,23798.85,23295.35,2264.71466,23397.14
23396.92,24172.28,23253.57,2581.29843,23784.01
23781.18,23943.84,23358.2,2469.58614,23569.5
23571.15,23579.91,22248.81,3989.13249,22569.65
22569.65,22650.15,22360.23,1191.93042,22559.38
22554.41,22844.38,22387.09,1856.89702,22572.5
22573.57,22708.43,22414.84,2055.77746,22479.58
22485.03,22621.04,22007.97,3494.20664,22248.52
22249.99,22326.54,21634.89,2559.84725,21756.69
21762.34,21884.44,20121.92,4750.3091,20510.35
20513.9,20516.08,19705.73,5061.09271,20221.05
20230.84,20876.7,19791.78,3597.81908,20288.7
20286.33,22215.02,20136.0,4465.40523,22087.47
22082.71,24619.3,21737.13,7857.07619,24018.61
24015.87,26392.29,23924.94,7990.78918,24655.53
24661.99,25258.52,23923.83,5120.11961,24365.81
24358.01,25286.05,24177.55,3615.76296,25117.86
25115.23,27908.49,25002.89,6042.8164,27501.95
27498.37,27880.92,26778.66,3672.35675,27058.14
27055.66,28632.57,26926.35,3940.89165,28275.23
28269.95,28653.54,27314.94,4288.89009,27956.82
27939.48,28597.08,27528.04,4051.90711,28358.59
28359.36,29084.24,26799.92,2977.15333,27544.71
27557.96,28998.78,27355.45,2056.22677,28450.83
28445.08,28535.47,27221.23,1430.59858,27700.22
27708.01,27992.24,27369.42,719.56325,27687.9
27681.24,28349.44,27630.93,1094.07901,28102.6
28088.63,28129.6,26679.48,1862.12772,27303.33
27296.17,27590.51,26689.01,1354.89122,27301.96
27314.43,28730.11,27294.74,1850.60349,28394.9
28396.02,29191.43,27803.82,1849.15679,28131.03
28134.19,28732.19,27620.29,1384.9645,28539.72
28537.39,28866.14,28316.84,494.04749,28521.23
28525.52,28616.89,27992.64,571.36554,28284.73
28295.32,28564.03,27494.09,1681.4023,27988.61
27989.19,28517.31,27794.54,1008.78663,28265.44
28268.04,28829.8,27929.58,1116.75151,28265.7
28267.76,28293.16,27814.42,948.61396,28158.19
28163.86,28218.1,27890.1,581.11544,27995.71
27995.71,28202.55,27917.7,388.80034,28007.84
28007.9,28618.97,27864.87,525.97833,28393.6
28398.07,29767.76,28204.88,1085.63068,29638.01
29646.29,30661.32,29587.11,1371.89709,30337.83
30340.17,30695.39,29840.39,1284.356,30045.45
30041.43,30775.26,30002.47,930.82357,30532.12
30528.88,31170.96,30148.88,1287.41431,30546.75
30546.74,30665.69,30329.19,468.39631,30418.21
30416.05,30586.91,30238.89,521.80253,30437.97
30435.84,30446.04,29322.64,1213.59335,29501.78
29504.74,30592.19,29192.67,1256.49619,30481.32
30487.42,30511.21,28707.42,1473.06479,28924.96
28928.66,29206.08,28119.32,1143.60874,28337.47
28338.96,28472.15,27250.24,1365.36607,27362.38
27359.03,27973.42,27204.37,871.88613,27889.15
27889.51,27889.51,27386.49,687.59348,27682.42
27686.89,28107.0,27043.15,1147.42213,27614.66
27612.93,28479.05,27273.9,1090.39632,28377.86
28381.62,30128.3,27341.52,2676.87734,28504.84
28511.5,29964.92,28467.25,2136.62413,29537.32
29548.71,29675.62,28949.04,1112.77487,29358.87
29359.98,29441.49,29004.75,505.05277,29206.33
29209.09,29937.14,29040.24,696.70635,29302.15
29306.68,29408.54,27755.99,1326.62043,28178.65
28183.85,28966.02,27953.67,1206.37132,28771.82
28777.08,29341.79,28232.24,1399.56618,29097.18
29102.4,29424.74,28747.95,835.42823,28936.04
28935.76,29761.83,28861.94,1138.85466,29482.57
29482.58,29808.67,28310.76,928.10555,28798.55
28798.54,29136.61,28485.73,837.63757,28517.31
28517.08,28738.91,27370.53,1608.66757,27793.98
27793.4,27930.53,27461.63,993.04844,27729.82
27730.2,28401.86,26889.17,1332.39043,27721.21
27721.19,27748.45,26807.18,980.82967,27059.67
27064.87,27178.35,25904.27,1361.68546,26828.11
26837.31,27162.21,26722.12,511.79587,26907.75
26899.29,27312.07,26712.77,487.24807,27016.46
27016.18,27751.36,26812.63,838.94063,27258.28
27254.98,27381.6,26943.74,702.6256,27088.36
27090.82,27550.39,26626.95,694.94767,27462.71
27462.54,27527.97,26436.1,722.71902,26889.47
26891.7,27238.76,26700.43,732.82696,26948.81
26948.8,27209.99,26894.53,307.65796,27144.58
27144.58,27310.16,26682.26,583.93367,26808.26
26812.22,27137.34,26602.84,957.54571,26896.26
26899.57,27508.73,26839.37,1098.79629,27225.53
27226.79,27235.57,26159.92,1452.03006,26406.07
26400.14,26663.67,25948.83,1150.284,26505.37
26507.84,26999.11,26358.75,1040.46259,26792.87
26790.11,26954.4,26630.41,474.38429,26918.8
26921.53,28254.01,26836.12,878.72552,28069.46
28088.64,28433.17,27571.11,706.84695,27772.38
27774.8,28097.96,27615.59,707.95505,27763.73
27765.1,27903.4,26895.15,960.58362,27284.28
27281.39,27421.57,26685.98,966.02695,26891.35
26893.93,27353.82,26582.43,764.675,27305.06
27304.44,27382.34,26973.48,216.86069,27126.33
27126.5,27515.94,27013.94,274.13084,27173.32
27160.83,27181.4,25566.48,1206.29969,25878.16
25875.97,27429.14,25467.04,1231.90697,27319.97
27334.0,27472.54,26191.97,955.36094,26422.68
26422.38,26913.0,26293.19,674.47352,26580.87
26583.07,26853.52,26358.71,627.809,26551.16
26552.99,26600.29,25721.03,844.26719,26205.1
26205.46,26428.42,25963.81,453.99001,26158.81
26154.37,26271.16,25759.13,584.3506,26009.38
26012.36,26554.59,25838.66,797.09216,26055.83
26058.95,26197.56,24923.29,953.90839,25343.17
25339.77,25844.64,24840.56,1068.95935,25672.77
25672.28,26587.64,25229.08,1031.45178,26431.28
26427.89,26937.56,26255.8,504.57009,26595.81
26595.82,26802.57,26361.01,383.92827,26434.75
26436.12,27159.32,26331.93,936.96894,26948.99
26939.73,28467.65,26742.16,1483.46999,28366.07
28363.54,30841.01,28316.64,1867.71888,30060.33
30065.17,30569.41,29609.07,1151.33281,29954.27
29949.89,31475.06,29845.24,1224.88927,30796.14
30799.79,30889.57,30340.16,449.71983,30616.14
30612.73,31119.8,30325.47,528.08943,30540.23
30548.13,30742.34,29982.15,808.9672,30335.32
30327.22,31086.65,30287.04,731.52771,30771.86
30765.93,30788.18,29958.66,831.44337,30182.31
30180.46,30861.12,30134.12,848.30808,30532.77
30536.67,31291.2,29624.18,1686.80497,30466.14
30465.24,30733.58,30310.29,354.09066,30635.87
30638.04,30814.0,30183.2,501.34492,30631.09
30631.03,31431.07,30600.8,921.39664,31227.1
31222.62,31390.55,30710.15,752.73462,30865.35
30875.01,30945.04,30279.93,763.55827,30565.42
30563.82,31503.86,29958.23,1580.74667,29981.5
29971.24,30553.77,29805.92,1018.87781,30441.38
30441.17,30481.17,30129.07,301.71748,30396.92
30394.82,30562.79,30189.8,306.63337,30287.05
30291.64,31094.46,30063.33,975.32409,30469.39
30465.04,30882.68,30349.34,784.88976,30713.65
30715.21,31135.39,30315.42,971.55944,30487.45
30483.8,31875.47,30359.05,1540.3523,31534.5
31535.79,31699.52,30015.5,1172.60452,30408.13
30408.12,30518.28,30337.16,294.25322,30462.94
30462.88,30597.8,30214.38,461.31876,30381.17
30379.85,30457.04,29786.53,1052.68358,30256.34
30254.53,30357.95,29617.43,1075.52596,29956.17
29958.22,30261.38,29850.03,851.73495,30012.35
30010.78,30522.25,29668.61,843.38915,29895.68
29884.13,30154.71,29805.82,570.57836,30005.64
30006.75,30102.87,29736.9,265.15719,29899.41
29905.1,30481.13,29840.31,449.27201,30189.69
30186.09,30210.0,28981.95,1065.92592,29297.2
29298.36,29473.05,29163.5,657.6222,29328.33
29329.94,29792.47,29194.32,866.9838,29457.4
29458.22,29705.38,29191.64,470.75714,29326.19
29328.96,29639.6,29211.15,477.92058,29426.45
29425.96,29519.4,29376.2,177.39641,29494.06
29494.07,29596.73,29194.18,316.99922,29414.74
29413.26,29643.94,29220.29,579.3476,29336.82
29335.39,29815.66,28685.91,981.01577,29793.13
29793.71,30123.66,29002.93,820.79767,29260.38
29252.56,29500.97,28977.63,558.82788,29313.94
29308.69,29653.5,29195.12,784.525,29540.32
29541.48,29584.08,29373.92,271.73926,29489.8
29490.36,29589.53,29389.77,257.99333,29491.2
29495.75,29857.52,29134.19,830.90967,29753.69
29761.25,30789.16,29515.59,798.7333,30345.65
30343.32,30644.24,29938.6,534.69468,30190.05
30195.61,30242.04,29676.54,501.65102,29933.87
29930.65,30030.62,29725.49,333.50783,29880.19
29880.89,29920.01,29620.95,158.35772,29653.23
29652.47,29693.62,29454.24,164.08492,29586.59
29582.67,30086.0,29357.69,423.72495,29859.46
29856.49,29865.0,29274.2,516.92502,29405.2
29397.32,29455.91,28923.24,526.85525,28923.89
28921.11,28980.04,26083.68,1534.5672,26896.52
26893.03,27452.56,26221.18,1242.51355,26626.13
26622.16,26861.39,26302.24,489.01916,26574.21
26575.37,26733.08,26372.39,322.92402,26500.72
26503.36,26503.36,25984.96,621.68989,26246.68
26254.03,26260.52,25466.81,824.92347,26149.52
26153.93,26890.38,25923.26,832.26191,26500.57
26496.71,26640.38,25910.24,609.28891,26197.66
26199.0,26381.35,25849.66,602.40253,26128.35
26127.18,26207.41,26027.32,124.15098,26079.18
26078.26,26226.97,26030.55,102.519,26155.68
26157.53,26286.61,25913.84,322.09127,26119.35
26119.59,28176.84,25959.61,914.47712,27777.03
27773.06,27825.66,27093.29,598.79167,27366.34
27359.79,27606.2,25770.01,846.15041,26024.99
26029.21,26257.68,25449.11,529.07281,25881.97
25886.41,26047.16,25825.64,192.36201,25935.25
25934.51,26179.12,25834.88,191.45055,26050.18
26050.61,26185.79,25658.85,420.95576,25851.16
25852.82,25914.76,25606.03,437.12158,25827.99
25826.3,26042.09,25410.32,422.93025,25793.15
25792.91,26449.5,25639.41,544.95174,26274.6
26277.55,26476.08,25692.69,480.64447,25954.94
25954.43,25979.81,25838.1,135.45969,25943.73
25945.05,26092.01,25633.97,279.81322,25880.12
25883.97,25941.41,24962.49,1031.06646,25221.55
25220.46,26579.0,25179.71,1102.67202,25863.35
25871.5,26443.34,25812.23,508.69498,26266.98
26265.08,26873.05,26174.78,549.37223,26549.27
26555.04,26917.48,26256.33,329.35257,26639.26
26639.09,26805.78,26463.64,170.43737,26564.18
26563.89,26617.55,26366.15,139.54101,26533.43
26537.46,27439.86,26399.83,618.44437,26800.23
26801.27,27512.18,26688.07,568.34945,27245.26
27256.01,27431.19,26796.0,541.38104,27149.69
27149.56,27178.63,26398.8,478.95756,26591.02
26589.46,26741.44,26499.3,410.84837,26618.05
26618.05,26668.54,26550.94,134.95916,26615.34
26614.3,26771.34,26160.05,257.63396,26275.83
26271.06,26461.56,26002.92,522.43852,26312.59
26311.6,26416.98,26091.31,384.40801,26221.14
26223.22,26837.63,26095.86,615.20974,26366.45
26375.28,27312.72,26332.24,548.43945,27043.9
27049.07,27253.79,26674.6,422.83215,26924.06
26925.23,27111.65,26899.19,126.76103,26992.77
26992.77,28174.28,26984.19,261.13834,28015.69
28014.47,28593.08,27317.4,882.50802,27514.24
27506.75,27686.79,27198.5,533.21309,27445.32
27441.65,27852.83,27225.12,547.41075,27805.34
27802.68,28143.13,27378.56,377.35963,27433.89
27440.54,28312.74,27212.48,461.03678,27977.94
27975.33,28075.91,27890.78,97.38806,28015.44
28016.94,28149.63,27752.0,190.35489,27953.84
27963.94,28018.21,27268.88,493.56977,27610.34
27618.25,27757.39,27319.55,384.07669,27408.19
27412.76,27493.29,26540.46,393.47097,26895.93
26897.73,26957.75,26560.44,346.93969,26773.54
26772.54,27137.77,26694.88,421.66279,26873.77
26873.99,27002.33,26833.23,118.32236,26884.58
26884.5,27324.35,26844.58,205.82651,27178.12
27186.21,30127.39,27143.79,727.54801,28546.36
28544.83,28645.15,28086.69,533.54323,28431.71
28425.86,29002.75,28175.78,479.99976,28356.1
28354.14,28938.42,28145.63,467.67215,28758.69
28755.71,30248.48,28621.14,550.76028,29698.43
29702.52,30399.98,29500.06,197.13028,29957.78
29954.42,30273.72,29680.93,231.77889,30016.35
30023.98,35027.48,29910.99,894.54174,33068.29
33075.31,35263.55,32840.62,774.53336,33935.07
33934.59,35167.15,33708.3,478.5171,34538.48
34534.23,34837.12,33753.69,384.45141,34183.18
34180.29,34269.78,33421.57,419.10198,33898.81
33898.81,34494.64,33856.98,146.93647,34127.04
34126.07,34823.68,33978.24,242.03149,34595.79
34598.83,34872.21,34115.6,557.29572,34525.72
34521.46,34743.45,34052.7,436.56368,34686.1
34678.87,35635.75,34111.67,471.18959,35484.41
35497.61,36023.19,34344.02,468.5455,34991.03
34994.73,34999.79,34154.39,393.99784,34786.55
34785.28,35350.61,34656.72,141.93769,35152.37
35148.99,35428.6,34512.55,215.54686,35061.29
35050.75,35327.34,34755.69,250.88667,35062.14
35066.21,35901.74,34544.3,381.52372,35430.89
35441.13,36136.15,35128.25,379.71201,35674.11
35678.36,38028.73,35583.57,832.53321,36732.35
36728.52,37599.21,36357.06,357.31811,37361.67
37374.79,37471.42,36770.67,190.07323,37228.25
37235.36,37312.87,36843.06,152.20377,37133.36
37144.09,37484.26,36373.88,327.21222,36493.97
36507.63,36790.51,34843.49,528.21481,35612.7
35599.17,38017.44,35413.65,584.7678,37922.95
37923.92,37991.68,35517.73,450.98345,36226.25
36225.54,36860.3,35890.58,471.53795,36678.51
36687.0,36965.85,36278.08,155.13581,36686.05
36696.79,37535.94,36484.25,219.99914,37388.4
37389.46,37814.89,36764.38,382.90985,37498.1
37502.23,37671.59,35777.69,419.05344,35777.69
35784.62,37892.53,35682.98,410.55477,37413.26
37426.79,37668.36,36942.34,237.04773,37299.25
37302.79,38436.74,37260.45,292.78358,37717.08
37729.41,37851.7,37386.09,88.26153,37672.88
37680.15,37731.62,36928.99,116.93861,37399.4
37415.0,37536.55,36741.55,200.42685,37273.66
37283.65,38385.38,36888.72,300.31355,37843.01
37850.73,38489.86,37582.69,267.28301,37880.56
37877.11,38166.7,37530.33,260.22185,37739.55
37755.83,39002.62,37656.02,327.86248,38721.19
38719.77,39753.39,38675.6,184.0435,39498.87
39496.92,40283.01,39311.57,187.28613,39985.86
39987.21,42441.1,39983.29,669.12221,42030.65
42031.89,44530.57,41386.43,627.03088,44110.11
44129.69,44327.96,43423.8,491.18032,43792.52
43807.56,44080.41,42832.71,433.569,43322.21
43329.85,44747.01,40280.25,457.76306,44237.47
44252.01,44439.65,43647.52,130.79773,43786.46
43799.57,44108.84,43604.53,127.38022,43831.67
43844.37,43847.55,40216.03,555.23747,41288.0
41287.04,42128.88,40691.31,359.82282,41512.06
41524.95,43557.13,40626.67,400.46392,42956.27
42960.25,43431.63,41636.38,317.01659,43040.38
43041.14,43106.8,41716.6,236.7236,41958.22
41986.51,42670.17,41684.45,142.51271,42210.7
42225.86,42304.69,41247.43,209.59922,41362.0
41373.36,42737.3,40541.42,289.23886,42642.44
42644.81,43406.99,41815.02,266.41336,42269.1
42278.36,44267.59,42210.98,320.5225,43688.22
43694.92,44277.62,43321.91,462.78987,43891.28
43897.71,44442.08,43483.81,296.79007,44070.06
44080.33,44096.13,43356.01,167.7016,43982.75
43982.72,44228.21,42974.1,150.40807,43403.44
43393.02,44088.51,43078.92,138.34561,43746.17
43753.31,43763.41,41701.25,293.25234,42581.84
42583.37,43734.22,42166.67,308.24813,43480.75
43491.3,43884.68,42318.16,231.30673,42661.6
42657.74,43199.73,41445.44,513.3124,42199.49
42196.32,42744.81,41665.58,147.17255,42307.28
42306.65,43001.71,42124.78,156.29004,42408.19
42409.76,44292.85,42332.33,187.75262,44269.58
44277.43,45941.3,44241.37,458.23221,45016.87
45044.76,45557.03,41498.66,675.63593,43028.33
43026.89,44860.96,42791.49,560.91742,44263.69
44273.91,44438.76,42677.97,517.90345,44264.01
44295.45,44361.13,43599.2,182.8829,44124.89
44122.56,44707.54,43746.4,212.10749,44055.41
44060.63,47353.04,43271.77,645.57597,47018.88
47023.69,48033.38,45016.36,614.80628,46193.03
46192.23,47773.38,44390.17,801.18226,46715.83
46742.44,49022.57,45694.96,586.93271,46422.16
46421.01,46576.32,41659.38,530.39979,42906.64
42919.48,43455.78,42569.73,180.35107,42996.2
43006.06,43254.78,41782.82,178.19547,41792.51
41792.89,43402.43,41768.33,380.19673,42526.01
42534.91,43600.14,42108.82,320.17317,43187.86
43179.34,43233.01,42221.84,302.25093,42795.42
